Date,Open,High,Low,Close,Volume,Change
2026-07-30,111700,119000,111300,116600,799528,0.06484018264840175
2026-07-31,120400,120500,104000,110500,1833201,-0.05231560891938247
2026-08-03,109100,109100,104200,108000,573157,-0.022624434389140302
2026-08-04,107300,111600,106600,111300,574466,0.030555555555555447
2026-08-05,111300,113900,108100,109200,832094,-0.018867924528301883
2026-08-06,109000,110000,106800,108600,486638,-0.005494505494505475
2026-08-07,109800,120300,109600,120300,1271355,0.10773480662983426
2026-08-10,119100,124800,115400,124500,795636,0.034912718204488824
2026-08-11,124700,129500,123000,124100,758130,-0.003212851405622441
2026-08-12,125500,128800,121900,122400,670033,-0.013698630136986356
2026-08-13,122500,123700,120500,121700,582784,-0.005718954248365993
2026-08-14,122000,129800,121700,128700,677520,0.05751848808545601
