Date,Open,High,Low,Close,Volume,Change
2026-05-19,37750,39650,37750,39150,3070963,0.03984063745019917
2026-05-20,38850,39050,36350,36900,3188977,-0.05747126436781613
2026-05-21,39000,39650,38750,39400,2340195,0.0677506775067751
2026-05-22,41000,41000,39500,39700,1716429,0.0076142131979695105
2026-05-26,41500,41750,40400,40450,1860266,0.018891687657430767
2026-05-27,40600,40600,38800,39500,2237669,-0.023485784919653918
2026-05-28,40050,40750,38150,39050,2021545,-0.011392405063291089
2026-05-29,39450,39850,38100,38900,3204199,-0.003841229193341844
2026-06-01,38700,39050,38200,38650,2173549,-0.006426735218509005
2026-06-02,38350,38600,37300,37750,1826018,-0.023285899094437235
2026-06-04,38250,39350,37750,38700,2192650,0.02516556291390737
2026-06-05,39300,39600,37800,38100,2208549,-0.015503875968992276
2026-06-08,36000,37200,35350,36000,2314906,-0.055118110236220486
2026-06-09,36050,37500,35400,36100,3364256,0.002777777777777768
2026-06-10,35600,36800,35300,36400,2100587,0.008310249307479145
2026-06-11,35550,36150,35000,35900,2237560,-0.013736263736263687
2026-06-12,37850,39250,37425,37650,4419792,0.04874651810584951
2026-06-15,40450,42400,39650,41400,3931162,0.09960159362549792
2026-06-16,41500,41700,39800,39800,2740085,-0.03864734299516903
2026-06-17,40800,43100,40400,40500,4127751,0.017587939698492372
2026-06-18,41100,41150,38950,39350,2990552,-0.02839506172839501
2026-06-19,39900,39950,36900,37900,2822708,-0.03684879288437104
2026-06-22,37850,38700,37500,38000,2084988,0.0026385224274405594
2026-06-23,38500,38650,36250,36250,2230430,-0.046052631578947345
2026-06-24,36650,38500,36100,36750,2599564,0.01379310344827589
2026-06-25,37900,39350,37550,38800,2364807,0.05578231292517
2026-06-26,38500,38500,36150,37100,3201525,-0.04381443298969068
2026-06-29,37150,38800,35850,38250,2148091,0.030997304582210283
2026-06-30,38600,38800,37000,37000,1990630,-0.0326797385620915
2026-07-01,37750,38550,37050,37600,1485344,0.016216216216216273
2026-07-02,37350,39350,36500,38150,2653423,0.0146276595744681
2026-07-03,38750,38750,37050,38250,1514048,0.002621231979030192
2026-07-06,38350,39500,37450,39150,1537684,0.0235294117647058
2026-07-07,38550,38600,37400,38200,1837064,-0.024265644955300147
2026-07-08,37650,37900,36050,36750,1830575,-0.0379581151832461
2026-07-09,36650,37200,35050,35200,2061114,-0.042176870748299344
2026-07-10,35800,37200,35800,36200,1352856,0.02840909090909083
2026-07-13,36200,36450,34100,34250,1778803,-0.05386740331491713
2026-07-14,34450,34900,33200,33950,2544172,-0.008759124087591275
2026-07-15,34550,35300,33850,33900,1534557,-0.0014727540500736325
2026-07-16,33600,34500,33450,34050,1847121,0.004424778761061843
2026-07-20,33550,34000,32650,33000,1594119,-0.03083700440528636
2026-07-21,32550,34300,32000,33700,1327594,0.021212121212121238
2026-07-22,34100,34900,33700,33900,1396038,0.005934718100890191
