Date,Open,High,Low,Close,Volume,Change
2026-06-04,405000,412500,393000,402000,481991,0.007518796992481258
2026-06-05,401500,405000,375000,390000,432637,-0.02985074626865669
2026-06-08,361000,368000,356000,359000,411313,-0.07948717948717954
2026-06-09,366000,370500,356000,364500,503818,0.01532033426183843
2026-06-10,361500,372000,352000,363000,375475,-0.004115226337448541
2026-06-11,350000,360000,342500,358000,418533,-0.01377410468319562
2026-06-12,377500,389500,373500,377000,483611,0.05307262569832405
2026-06-15,396000,398000,388000,395000,288778,0.04774535809018565
2026-06-16,396500,396500,386500,390000,319132,-0.012658227848101222
2026-06-17,396500,397000,382500,384500,308208,-0.014102564102564052
2026-06-18,381000,381000,367000,367000,429197,-0.04551365409622887
2026-06-19,366000,372000,350000,356500,537087,-0.028610354223433276
2026-06-22,356000,356500,345500,346500,329691,-0.028050490883590462
2026-06-23,345500,352000,320000,322000,568511,-0.07070707070707072
2026-06-24,322000,334000,316500,331500,418516,0.029503105590062084
2026-06-25,332000,334500,322000,323000,359066,-0.02564102564102566
2026-06-26,316500,319500,296500,305000,555199,-0.05572755417956654
2026-06-29,308000,334500,300000,333000,512476,0.09180327868852456
2026-06-30,327500,328000,315500,317000,401319,-0.048048048048048075
2026-07-01,325000,326000,309000,315000,264203,-0.006309148264984188
2026-07-02,311000,325000,301500,317500,369482,0.007936507936507908
2026-07-03,319000,321000,304500,320000,325126,0.007874015748031482
2026-07-06,325000,326000,311000,321500,205753,0.004687499999999956
2026-07-07,320500,321000,306500,315500,279795,-0.018662519440124425
2026-07-08,311000,316000,301000,304000,289364,-0.03645007923930266
2026-07-09,306000,310000,292000,297000,444238,-0.023026315789473673
2026-07-10,304000,320500,304000,313500,298245,0.05555555555555558
2026-07-13,313500,324000,306500,308000,337638,-0.01754385964912286
2026-07-14,308500,311500,299000,303500,341126,-0.01461038961038963
2026-07-15,309000,319500,309000,314500,313817,0.036243822075782584
2026-07-16,312000,320000,305500,311500,287682,-0.009538950715421324
2026-07-20,309000,310000,298500,302500,307990,-0.028892455858748
2026-07-21,298500,303000,293000,303000,254065,0.0016528925619834212
2026-07-22,307500,314000,301500,303000,254159,0.0
2026-07-23,303500,325000,303000,323500,326824,0.06765676567656764
2026-07-24,316500,319500,308500,313000,257402,-0.03245749613601234
2026-07-27,319000,322000,313500,316000,201640,0.009584664536741228
2026-07-28,309000,310000,293000,299000,367586,-0.05379746835443033
2026-07-29,300000,303500,275000,288500,467638,-0.03511705685618727
2026-07-30,282000,305000,282000,300500,485070,0.04159445407279039
2026-07-31,311500,317500,301000,312500,431276,0.03993344425956735
2026-08-03,310000,311500,298000,303500,294993,-0.028800000000000048
2026-08-04,305500,313000,303000,313000,276520,0.0313014827018121
2026-08-05,317500,322500,315000,317000,230639,0.012779552715654896
2026-08-06,315000,321500,311000,319000,249364,0.006309148264984188
2026-08-07,327000,331000,318500,331000,322295,0.037617554858934144
2026-08-10,330500,337000,323500,336000,272691,0.015105740181268867
2026-08-11,332500,334000,324500,326500,222094,-0.028273809523809534
2026-08-12,327000,329000,321000,325000,187542,-0.004594180704441064
2026-08-13,326500,328500,320500,325500,450110,0.0015384615384614886
2026-08-14,326500,335000,326000,334000,322904,0.02611367127496167
